state,egrid_subregion,year,variable,value,scenario
AK,AKMS,2027,grid_kgCO2EpkWh_MC,0.2067874228580274,Mid Case - No New Policy
AK,AKMS,2027,grid_kgCO2EpkWh_MC,0.2067874228580274,Mid Case - No New Policy
AK,AKMS,2027,grid_kgCO2EpkWh_MC,0.2067874228580274,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2028,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2029,grid_kgCO2EpkWh_MC,0.21048936817117456,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2030,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2031,grid_kgCO2EpkWh_MC,0.1957143649608484,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2032,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2033,grid_kgCO2EpkWh_MC,0.19049516169299882,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2034,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2035,grid_kgCO2EpkWh_MC,0.18389093834816514,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2036,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2037,grid_kgCO2EpkWh_MC,0.18172006501521373,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2038,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
AK,AKMS,2039,grid_kgCO2EpkWh_MC,0.17671507142783827,Mid Case - No New Policy
